season,team,index_start,index_end,return_pct,sb_open,conf_open,div_open,wins_forecast,wins_lo,wins_hi,wins_lo_weight,wins_hi_weight,wins_lo_open,wins_hi_open,wins_source,sb_source,conf_source,div_source
2023,NE,1000,0.0,-100.0,0.014925373134328358,0.027777777777777776,0.1111111111111111,7.5,7,8,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2023,NO,1000,185.10789012594807,-81.48921098740519,0.024390243902439025,0.058823529411764705,0.46511627906976744,9.5,9,10,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2023,NYG,1000,0.0,-100.0,0.014925373134328358,0.038461538461538464,0.11764705882352941,7.5,7,8,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2023,NYJ,1000,0.0,-100.0,0.05263157894736842,0.1,0.2857142857142857,9.5,9,10,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2023,PHI,1000,185.10789012594807,-81.48921098740519,0.1111111111111111,0.25,0.5454545454545454,11.5,11,12,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2023,PIT,1000,423.8048393809427,-57.61951606190573,0.014925373134328358,0.03225806451612903,0.18181818181818182,9.0,9,10,1,0,0.5898941606357735,0.4101058393642265,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2023,SF,1000,1950.3199908960944,95.03199908960943,0.09090909090909091,0.2222222222222222,0.6226415094339622,11.0,11,12,1,0,0.5898941606357735,0.4101058393642265,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2023,SEA,1000,423.8048393809427,-57.61951606190573,0.027777777777777776,0.06666666666666667,0.3448275862068966,9.0,9,10,1,0,0.5898941606357735,0.4101058393642265,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2023,TB,1000,2548.8048393809427,154.88048393809427,0.009900990099009901,0.024390243902439025,0.11764705882352941,6.0,6,7,1,0,0.5898941606357735,0.4101058393642265,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2023,TEN,1000,0.0,-100.0,0.009900990099009901,0.0196078431372549,0.25,7.5,7,8,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2023,WAS,1000,0.0,-100.0,0.012345679012345678,0.03225806451612903,0.07692307692307693,6.5,6,7,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,ARI,1000,423.8048393809427,-57.61951606190573,0.007936507936507936,0.024390243902439025,0.06666666666666667,7.0,7,8,1,0,0.5898941606357735,0.4101058393642265,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,ATL,1000,0.0,-100.0,0.03225806451612903,0.0625,0.5833333333333334,9.5,9,10,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,BAL,1000,1022.6078901259481,2.260789012594813,0.09090909090909091,0.15384615384615385,0.425531914893617,10.5,10,11,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,BUF,1000,1123.8048393809427,12.380483938094272,0.058823529411764705,0.10526315789473684,0.35714285714285715,10.0,10,11,1,0,0.5898941606357735,0.4101058393642265,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,CAR,1000,185.10789012594807,-81.48921098740519,0.00398406374501992,0.009900990099009901,0.07692307692307693,5.5,5,6,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,CHI,1000,0.0,-100.0,0.027777777777777776,0.0625,0.23529411764705882,8.5,8,9,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,CIN,1000,0.0,-100.0,0.07142857142857142,0.125,0.37735849056603776,10.5,10,11,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,CLE,1000,0.0,-100.0,0.024390243902439025,0.058823529411764705,0.16666666666666666,8.5,8,9,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,DAL,1000,0.0,-100.0,0.047619047619047616,0.11764705882352941,0.37037037037037035,10.0,10,11,1,0,0.5898941606357735,0.4101058393642265,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,DEN,1000,435.1078901259481,-56.489210987405194,0.006622516556291391,0.012345679012345678,0.043478260869565216,5.5,5,6,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,DET,1000,1010.1078901259482,1.0107890125948131,0.07692307692307693,0.15384615384615385,0.43478260869565216,10.5,10,11,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,GB,1000,423.8048393809427,-57.61951606190573,0.058823529411764705,0.11764705882352941,0.3225806451612903,10.0,10,11,1,0,0.5898941606357735,0.4101058393642265,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,HOU,1000,923.2031282211861,-7.679687177881391,0.058823529411764705,0.1111111111111111,0.5121951219512195,9.5,9,10,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,IND,1000,185.10789012594807,-81.48921098740519,0.012345679012345678,0.038461538461538464,0.23529411764705882,8.5,8,9,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,JAC,1000,0.0,-100.0,0.0196078431372549,0.038461538461538464,0.25,8.5,8,9,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,KC,1000,1830.9412234592814,83.09412234592816,0.16666666666666666,0.23529411764705882,0.75,11.5,11,12,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,LV,1000,0.0,-100.0,0.006622516556291391,0.014925373134328358,0.08333333333333333,6.5,6,7,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,LAC,1000,423.8048393809427,-57.61951606190573,0.024390243902439025,0.043478260869565216,0.21052631578947367,9.0,9,10,1,0,0.5898941606357735,0.4101058393642265,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,LAR,1000,1497.607890125948,49.760789012594785,0.03225806451612903,0.07692307692307693,0.23529411764705882,8.5,8,9,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,MIA,1000,0.0,-100.0,0.038461538461538464,0.07692307692307693,0.3076923076923077,10.0,10,11,1,0,0.5898941606357735,0.4101058393642265,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,MIN,1000,435.1078901259481,-56.489210987405194,0.009900990099009901,0.027777777777777776,0.09090909090909091,6.5,6,7,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,NE,1000,185.10789012594807,-81.48921098740519,0.0033222591362126247,0.009900990099009901,0.034482758620689655,4.5,4,5,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,NO,1000,0.0,-100.0,0.009900990099009901,0.024390243902439025,0.18181818181818182,7.5,7,8,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,NYG,1000,0.0,-100.0,0.004975124378109453,0.014925373134328358,0.047619047619047616,6.5,6,7,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,NYJ,1000,0.0,-100.0,0.047619047619047616,0.1,0.38461538461538464,9.5,9,10,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,PHI,1000,5726.774556792615,472.67745567926147,0.07692307692307693,0.15384615384615385,0.6,10.5,10,11,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,PIT,1000,423.8048393809427,-57.61951606190573,0.0196078431372549,0.038461538461538464,0.125,8.0,8,9,1,0,0.5898941606357735,0.4101058393642265,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,SF,1000,0.0,-100.0,0.14285714285714285,0.25,0.6666666666666666,11.5,11,12,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,SEA,1000,435.1078901259481,-56.489210987405194,0.014925373134328358,0.03225806451612903,0.11764705882352941,7.5,7,8,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,TB,1000,1435.107890125948,43.510789012594785,0.012345679012345678,0.03225806451612903,0.25,7.5,7,8,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,TEN,1000,0.0,-100.0,0.006622516556291391,0.014925373134328358,0.09090909090909091,6.5,6,7,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2024,WAS,1000,435.1078901259481,-56.489210987405194,0.006622516556291391,0.014925373134328358,0.07692307692307693,6.5,6,7,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,ARI,1000,0.0,-100.0,0.0196078431372549,0.038461538461538464,0.18181818181818182,8.655000000000001,8,9,0.34499999999999886,0.6550000000000011,0.64,0.545,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,ATL,1000,266.94915254237253,-73.30508474576274,0.012345679012345678,0.03225806451612903,0.3076923076923077,8.370000000000001,8,9,0.629999999999999,0.370000000000001,0.59,0.48,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,BAL,1000,0.0,-100.0,0.125,0.22727272727272727,0.6153846153846154,11.41,11,12,0.5899999999999999,0.41000000000000014,0.64,0.54,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,BUF,1000,413.67168528411844,-58.632831471588155,0.125,0.22727272727272727,0.7647058823529411,11.78,11,12,0.22000000000000064,0.7799999999999994,0.71,0.5800000000000001,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,CAR,1000,1769.0510797342195,76.90510797342193,0.006622516556291391,0.0196078431372549,0.19047619047619047,7.075,7,8,0.9249999999999998,0.07500000000000018,0.56,0.43,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,CHI,1000,2260.019841269841,126.0019841269841,0.024390243902439025,0.047619047619047616,0.13793103448275862,8.01,8,9,0.9900000000000002,0.009999999999999787,0.56,0.44999999999999996,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,CIN,1000,0.0,-100.0,0.047619047619047616,0.09090909090909091,0.2777777777777778,9.41,9,10,0.5899999999999999,0.41000000000000014,0.63,0.5,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,CLE,1000,349.056603773585,-65.0943396226415,0.0033222591362126247,0.007936507936507936,0.029411764705882353,5.26,5,6,0.7400000000000002,0.2599999999999998,0.53,0.425,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,DAL,1000,201.61290322580646,-79.83870967741936,0.01639344262295082,0.03225806451612903,0.12903225806451613,7.5,7,8,0.5,0.5,0.62,0.45999999999999996,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,DEN,1000,1464.307710298589,46.4307710298589,0.038461538461538464,0.06666666666666667,0.24390243902439024,9.45,9,10,0.5500000000000007,0.4499999999999993,0.635,0.505,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,DET,1000,8.928571428571557,-99.10714285714285,0.07692307692307693,0.13333333333333333,0.3333333333333333,9.975,9,10,0.025000000000000355,0.9749999999999996,0.7,0.56,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,GB,1000,7.1428571428569905,-99.2857142857143,0.07692307692307693,0.13333333333333333,0.37037037037037035,9.98,9,10,0.019999999999999574,0.9800000000000004,0.7,0.595,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,HOU,1000,428.29603553767487,-57.170396446232516,0.027777777777777776,0.0625,0.5121951219512195,9.2,9,10,0.8000000000000007,0.1999999999999993,0.615,0.485,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,IND,1000,452.93905517490083,-54.70609448250992,0.009900990099009901,0.024390243902439025,0.21052631578947367,7.27,7,8,0.7300000000000004,0.2699999999999996,0.59,0.47,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,JAC,1000,1486.158608490566,48.61586084905659,0.012345679012345678,0.027777777777777776,0.24390243902439024,7.87,7,8,0.1299999999999999,0.8700000000000001,0.64,0.53,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,KC,1000,0.0,-100.0,0.1111111111111111,0.19047619047619047,0.5412844036697247,11.025,11,12,0.9749999999999996,0.025000000000000355,0.61,0.46499999999999997,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,LV,1000,0.0,-100.0,0.009900990099009901,0.0196078431372549,0.05555555555555555,7.165,7,8,0.835,0.16500000000000004,0.5700000000000001,0.44999999999999996,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,LAC,1000,459.08159281670896,-54.0918407183291,0.034482758620689655,0.07692307692307693,0.24390243902439024,9.004999999999999,9,10,0.995000000000001,0.004999999999999005,0.5449999999999999,0.47,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,LAR,1000,435.1078901259481,-56.489210987405194,0.047619047619047616,0.09090909090909091,0.35714285714285715,9.5,9,10,0.5,0.5,0.6752818581366227,0.5,Covers preseason line + normal model (Kalshi ladder gap),Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,MIA,1000,91.26984126984144,-90.87301587301586,0.012345679012345678,0.027777777777777776,0.10526315789473684,7.77,7,8,0.23000000000000043,0.7699999999999996,0.63,0.51,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,MIN,1000,436.2824675324675,-56.37175324675325,0.038461538461538464,0.07692307692307693,0.23809523809523808,8.85,8,9,0.15000000000000036,0.8499999999999996,0.6599999999999999,0.56,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,NE,1000,9832.773109243699,883.2773109243699,0.012345679012345678,0.03225806451612903,0.15384615384615385,8.08,8,9,0.9199999999999999,0.08000000000000007,0.56,0.425,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,NO,1000,477.54018369690016,-52.245981630309984,0.0033222591362126247,0.006622516556291391,0.0625,4.970000000000001,4,5,0.02999999999999936,0.9700000000000006,0.6699999999999999,0.52,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,NYG,1000,0.0,-100.0,0.004975124378109453,0.009900990099009901,0.043478260869565216,5.955,5,6,0.04499999999999993,0.9550000000000001,0.6599999999999999,0.53,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,NYJ,1000,0.0,-100.0,0.004975124378109453,0.009900990099009901,0.05263157894736842,6.405,6,7,0.5949999999999998,0.40500000000000025,0.5900000000000001,0.44999999999999996,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,PHI,1000,838.3979015334949,-16.160209846650517,0.125,0.2222222222222222,0.6,10.97,10,11,0.02999999999999936,0.9700000000000006,0.7,0.5900000000000001,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,PIT,1000,2064.7924528301887,106.47924528301888,0.024390243902439025,0.047619047619047616,0.15384615384615385,8.555,8,9,0.4450000000000003,0.5549999999999997,0.625,0.53,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,SF,1000,436.04651162790685,-56.39534883720931,0.047619047619047616,0.1,0.38461538461538464,10.52,10,11,0.4800000000000004,0.5199999999999996,0.645,0.52,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,SEA,1000,24514.930555555555,2351.4930555555557,0.01639344262295082,0.034482758620689655,0.16,8.055,8,9,0.9450000000000003,0.054999999999999716,0.56,0.45,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,TB,1000,0.0,-100.0,0.03225806451612903,0.07692307692307693,0.5238095238095238,9.44,9,10,0.5600000000000005,0.4399999999999995,0.635,0.505,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,TEN,1000,0.0,-100.0,0.004975124378109453,0.009900990099009901,0.11428571428571428,6.115,6,7,0.8849999999999998,0.11500000000000021,0.55,0.42000000000000004,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
2025,WAS,1000,0.0,-100.0,0.05263157894736842,0.1,0.3076923076923077,9.64,9,10,0.35999999999999943,0.6400000000000006,0.6599999999999999,0.52,Kalshi archived Sep 1 midpoint,Covers preseason futures,Covers preseason futures,Covers preseason futures
